Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
105,4,7,8,15,2,0,1,C03,1,26,8,50,5,1
105,3,14,7,25,2,0,1,C03,2,56,7,30,3,1
105,3,31,8,28,2,0,2,C03,1,36,8,50,14,9
105,4,18,12,0,2,0,1,B01,1,55,6,50,14,9
105,4,18,12,0,2,0,1,C03,1,31,6,50,14,9
105,4,19,10,58,2,0,2,B12,1,33,8,50,15,18
105,4,19,10,58,2,0,2,H01,1,87,8,50,15,18
105,4,19,10,58,2,0,2,H01,2,82,8,50,15,18
105,4,13,8,53,2,0,1,C03,1,25,8,0,3,2
105,4,13,8,53,2,0,1,C03,1,105,8,0,3,2
105,4,13,14,0,2,0,1,B12,1,33,6,40,3,2
105,4,13,14,0,2,0,1,C03,1,19,6,40,3,2
105,4,17,20,53,2,0,2,H01,1,66,7,50,4,2
105,4,17,20,53,2,0,2,C03,1,20,7,50,4,2
105,4,18,18,40,2,0,3,C03,2,26,7,50,4,1
105,4,18,18,40,2,0,3,C03,1,54,7,50,4,1
105,4,18,18,40,2,0,3,H02,2,27,7,50,4,1
105,4,28,19,10,2,0,1,C03,2,59,7,0,14,9
105,4,28,19,10,2,0,1,G06,1,105,7,0,14,9
105,4,28,19,10,2,0,1,C03,1,105,7,0,14,9
105,4,29,19,0,2,0,1,C03,1,27,7,50,4,1
105,4,29,19,0,2,0,1,C03,1,23,7,50,4,1
105,5,7,12,35,2,0,1,B03,1,51,8,40,4,1
105,5,7,12,35,2,0,1,C03,1,29,8,40,4,1
105,5,1,15,10,2,0,1,B03,1,50,7,50,4,2
105,5,1,15,10,2,0,1,C03,1,56,7,50,4,2
105,3,28,17,57,2,0,1,C03,1,39,7,40,4,1
105,3,28,17,57,2,0,1,B03,1,52,7,40,4,1
105,4,16,8,53,2,0,1,A02,1,41,8,0,4,1
105,4,16,8,53,2,0,1,C03,1,27,8,0,4,1
105,4,19,22,47,2,0,1,B01,1,58,8,40,4,1
105,5,6,11,30,2,0,1,B03,1,67,8,40,14,9
105,5,6,11,30,2,0,1,C03,2,23,8,40,14,9
105,5,6,13,43,2,0,2,B01,1,45,8,50,3,1
105,5,6,13,43,2,0,2,C03,1,24,8,50,3,1
105,5,6,13,43,2,0,2,H02,1,18,8,50,3,1
105,5,12,7,44,2,0,1,B03,1,46,8,50,4,1
105,5,12,7,44,2,0,1,F01,1,74,8,50,4,1
105,4,19,22,47,2,0,1,C03,1,30,8,40,4,1
105,4,20,18,3,2,0,2,C03,2,32,8,0,14,11
105,4,20,18,3,2,0,2,C03,2,46,8,0,14,11
105,4,28,19,30,2,0,3,F01,1,13,8,40,14,9
105,4,28,19,30,2,0,3,C03,1,31,8,40,14,9
105,4,28,19,30,2,0,3,C03,1,58,8,40,14,9
105,4,28,19,30,2,0,3,B03,1,37,8,40,14,9
105,4,28,19,30,2,0,3,H02,2,19,8,40,14,9
105,4,22,9,50,2,0,1,G06,1,105,8,50,4,3
105,4,22,9,50,2,0,1,C03,1,44,8,50,4,3
105,4,26,11,20,2,0,1,B12,1,60,8,50,14,9
105,4,26,11,20,2,0,1,C03,2,41,8,50,14,9
105,4,7,8,15,2,0,1,B01,1,42,8,50,5,1
105,3,14,7,25,2,0,1,B03,1,53,7,30,3,1
105,3,20,2,40,2,0,1,B03,1,24,7,50,4,1
105,3,20,2,40,2,0,1,B01,1,67,7,50,4,1
105,4,12,1,10,2,0,2,C03,1,30,6,40,8,11
105,4,12,1,10,2,0,2,C03,1,58,6,40,8,11
105,4,12,1,10,2,0,2,H02,2,56,6,40,8,11
105,3,17,15,5,2,0,1,B12,1,44,7,50,3,1
105,3,17,15,5,2,0,1,C03,1,25,7,50,3,1
105,3,17,15,5,2,0,1,B12,1,30,7,50,3,1
105,3,17,17,25,2,0,5,B03,1,46,8,50,4,1
105,3,17,17,25,2,0,5,C03,1,17,8,50,4,1
105,3,17,17,25,2,0,5,C04,2,49,8,50,4,1
105,3,17,17,25,2,0,5,C03,1,59,8,50,4,1
105,3,17,17,25,2,0,5,C03,1,57,8,50,4,1
105,3,17,17,25,2,0,5,H02,1,17,8,50,4,1
105,3,18,7,55,2,0,2,B12,1,33,6,50,4,1
105,3,18,7,55,2,0,2,C03,2,32,6,50,4,1
105,3,18,7,55,2,0,2,C03,1,37,6,50,4,1
105,3,24,12,45,2,0,4,A12,1,47,6,60,4,1
105,3,24,12,45,2,0,4,B12,1,35,6,60,4,1
105,3,24,12,45,2,0,4,B12,1,55,6,60,4,1
105,3,24,12,45,2,0,4,B03,1,40,6,60,4,1
105,3,24,12,45,2,0,4,H02,1,36,6,60,4,1
105,3,24,12,45,2,0,4,H02,1,36,6,60,4,1
105,3,24,12,45,2,0,4,H02,1,31,6,60,4,1
105,3,31,23,0,2,0,1,F01,1,14,8,50,3,4
105,3,31,23,0,2,0,1,C03,1,28,8,50,3,4
105,4,6,10,45,2,0,1,B12,1,29,8,50,3,1
105,4,6,10,45,2,0,1,C03,1,32,8,50,3,1
105,4,6,14,0,2,0,2,C03,1,46,8,50,3,1
105,4,6,14,0,2,0,2,C03,2,37,8,50,3,1
105,4,7,9,5,2,0,1,B12,1,105,8,50,14,22
105,4,7,9,5,2,0,1,B03,1,43,8,50,14,22
105,4,7,9,5,2,0,1,C03,1,52,8,50,14,22
105,4,7,9,5,2,0,1,B12,1,105,8,50,14,22
105,4,9,8,45,2,0,2,B03,1,36,8,50,4,1
105,4,9,8,45,2,0,2,C03,1,66,8,50,4,1
105,4,9,8,45,2,0,2,H02,2,66,8,50,4,1
105,4,9,18,0,2,0,3,C03,2,58,8,40,14,9
105,4,9,18,0,2,0,3,C03,1,22,8,40,14,9
105,4,9,18,0,2,0,3,H02,2,22,8,40,14,9
105,3,14,17,10,2,0,1,C03,2,20,7,50,3,2
105,3,14,17,10,2,0,1,C03,1,59,7,50,3,2
105,3,17,23,42,2,0,2,C04,2,69,7,50,4,1
105,3,17,23,42,2,0,2,C03,1,23,7,50,4,1
105,3,18,22,15,2,0,1,C03,1,38,6,50,14,9
105,3,18,22,15,2,0,1,H01,2,69,6,50,14,9
105,3,31,8,28,2,0,2,G06,1,45,8,50,14,9
105,3,31,8,28,2,0,2,C03,1,27,8,50,14,9
105,3,31,8,28,2,0,2,B02,2,37,8,50,14,9
105,3,31,8,28,2,0,2,C03,1,44,8,50,14,9
105,5,2,22,17,2,0,2,C03,1,22,7,50,14,9
105,5,2,22,17,2,0,2,C03,2,34,7,50,14,9
105,4,4,21,52,2,0,1,C03,1,21,8,50,14,9
105,4,4,23,42,2,0,1,B01,1,37,8,50,14,9
105,4,4,23,42,2,0,1,C03,1,28,8,50,14,9
105,4,6,14,45,2,0,1,C03,1,27,8,40,4,1
105,4,6,14,45,2,0,1,C03,2,35,8,40,4,1
105,3,23,18,11,2,0,1,C03,1,36,6,0,14,9
105,3,23,18,11,2,0,1,C03,1,59,6,0,14,9
105,4,8,16,1,2,0,2,C03,1,58,7,40,14,9
105,4,8,16,1,2,0,2,C03,1,32,7,40,14,9
105,3,29,16,30,2,0,1,B03,1,22,8,50,4,2
105,3,29,16,30,2,0,1,C03,2,44,8,50,4,2
105,3,29,16,30,2,0,1,H01,2,31,8,50,4,2
105,4,1,19,10,2,0,2,C03,1,30,7,40,14,9
105,4,1,19,10,2,0,2,C03,1,22,7,40,14,9
105,4,1,19,10,2,0,2,C03,1,24,7,40,14,9
105,4,26,7,30,2,0,1,C03,1,42,8,50,5,2
105,2,27,1,49,2,0,2,C03,1,35,7,50,3,2
105,5,2,22,17,2,0,2,C03,2,22,7,50,14,9
105,4,7,19,55,2,0,1,B12,1,32,8,30,4,1
105,4,7,19,55,2,0,1,C03,1,51,8,30,4,1
105,4,24,17,8,2,0,1,B03,1,24,8,50,4,1
105,4,24,17,8,2,0,1,C03,1,19,8,50,4,1
105,4,28,18,55,2,0,2,H01,2,11,8,0,3,2
105,4,28,18,55,2,0,2,C03,2,49,8,0,3,2
105,4,30,12,30,2,0,1,B03,1,54,8,50,3,1
105,4,30,12,30,2,0,1,C03,1,27,8,50,3,1
105,5,3,8,42,2,0,1,C03,2,23,8,50,4,2
105,5,3,8,42,2,0,1,C03,2,27,8,50,4,2
105,5,4,15,40,2,0,1,B03,1,24,8,30,4,1
105,5,4,15,40,2,0,1,C03,1,33,8,30,4,1
105,3,14,16,0,2,0,2,A02,1,25,7,50,5,1
105,3,14,16,0,2,0,2,C04,2,31,7,50,5,1
105,3,14,16,0,2,0,2,H02,1,5,7,50,5,1
105,3,14,17,25,2,0,1,A05,1,36,7,50,4,1
105,3,14,17,25,2,0,1,C03,2,38,7,50,4,1
105,3,14,17,25,2,0,1,C03,1,60,7,50,4,1
105,3,14,17,25,2,0,1,B12,1,66,7,50,4,1
105,3,15,12,5,2,0,1,B12,1,42,6,30,3,2
105,3,15,12,5,2,0,1,C03,1,45,6,30,3,2
105,3,22,19,22,2,0,1,C03,1,55,7,50,3,2
105,3,22,19,22,2,0,1,,3,105,7,50,3,2
105,3,22,21,24,2,0,1,B03,1,49,7,50,4,1
105,3,22,21,24,2,0,1,C03,1,34,7,50,4,1
105,3,22,21,24,2,0,1,H02,2,26,7,50,4,1
105,3,24,20,12,2,0,2,C03,1,20,6,50,3,1
105,3,24,20,12,2,0,2,F01,2,74,6,50,3,1
105,3,29,15,12,2,0,1,B03,1,66,8,50,4,1
105,3,29,15,12,2,0,1,C03,2,22,8,50,4,1
105,3,31,8,42,2,0,1,B12,1,54,8,30,4,1
105,3,31,8,42,2,0,1,C03,2,28,8,30,4,1
105,3,31,15,52,2,0,1,B03,1,42,7,50,14,9
105,3,31,15,52,2,0,1,F01,1,72,7,50,14,9
105,4,28,18,35,2,0,3,C03,2,29,8,40,14,9
105,4,28,18,35,2,0,3,C03,1,29,8,40,14,9
105,4,28,18,35,2,0,3,H02,2,34,8,40,14,9
105,3,17,14,20,2,0,1,B01,2,59,7,50,14,9
105,3,17,14,20,2,0,1,C03,1,32,7,50,14,9
105,3,25,11,35,2,0,2,C03,1,20,6,50,14,9
105,3,25,11,35,2,0,2,C03,1,36,6,50,14,9
105,3,28,9,20,2,0,1,B01,1,62,8,40,3,2
105,3,28,9,20,2,0,1,C03,1,23,8,40,3,2
105,3,29,9,55,2,0,2,B12,1,47,8,50,14,9
105,3,29,9,55,2,0,2,C03,2,63,8,50,14,9
105,3,29,9,55,2,0,2,C03,2,30,8,50,14,9
105,3,29,12,15,2,0,2,C04,2,73,8,50,4,1
105,3,29,12,15,2,0,2,C03,1,25,8,50,4,1
105,4,4,21,52,2,0,1,B01,1,46,8,50,14,9
105,4,21,14,40,2,0,1,B03,1,43,8,50,4,1
105,4,21,14,40,2,0,1,C03,1,28,8,50,4,1
105,4,22,19,1,2,0,1,B03,1,69,7,50,14,9
105,4,22,19,1,2,0,1,C03,1,59,7,50,14,9
105,4,22,19,1,2,0,1,B03,2,40,7,50,14,9
105,4,22,19,1,2,0,1,B03,1,55,7,50,14,9
105,4,24,22,20,2,0,1,C03,2,22,7,50,4,1
105,4,24,22,20,2,0,1,B03,1,32,7,50,4,1
105,4,27,19,30,2,0,1,B12,1,62,7,0,3,1
105,4,27,19,30,2,0,1,C03,1,36,7,0,3,1
105,5,1,15,5,2,0,1,C03,1,28,6,40,3,1
105,5,1,15,5,2,0,1,C03,1,21,6,40,3,1
105,5,4,16,40,2,0,1,A04,1,31,8,30,14,10
105,5,4,16,40,2,0,1,H02,1,80,8,30,14,10
105,5,6,18,15,2,0,3,C03,1,30,7,40,3,1
105,5,6,18,15,2,0,3,H02,1,8,7,40,3,1
105,5,6,18,15,2,0,3,F02,1,76,7,40,3,1
105,5,7,11,10,2,0,2,C03,1,39,8,50,4,2
105,5,7,11,10,2,0,2,C03,1,20,8,50,4,2
105,5,7,19,45,2,0,2,C03,1,16,7,50,4,1
105,5,7,19,45,2,0,2,C03,1,28,7,50,4,1
105,5,13,10,10,2,0,3,B01,1,62,8,40,3,2
105,5,13,10,10,2,0,3,C03,1,44,8,40,3,2
105,5,13,10,10,2,0,3,C03,1,42,8,40,3,2
105,5,13,10,10,2,0,3,C03,1,38,8,40,3,2
105,4,29,20,0,2,0,1,B03,1,43,8,50,4,1
105,4,29,20,0,2,0,1,C03,1,18,8,50,4,1
105,5,6,23,0,2,0,1,B03,1,35,8,50,14,10
105,5,6,23,0,2,0,1,C03,1,18,8,50,14,10
105,5,7,7,20,2,0,2,C03,1,69,8,50,14,11
105,5,7,7,20,2,0,2,C03,1,24,8,50,14,11
105,5,11,22,57,2,0,2,C03,2,30,7,50,4,1
105,5,11,22,57,2,0,2,C03,2,20,7,50,4,1
105,5,10,20,50,2,0,1,B01,1,62,6,50,3,1
105,5,10,20,50,2,0,1,C03,1,18,6,50,3,1
105,4,12,9,15,2,0,2,C03,1,57,7,50,4,1
105,4,12,9,15,2,0,2,C03,1,60,7,50,4,1
105,4,18,17,15,2,0,3,C03,1,62,7,50,14,9
105,4,18,17,15,2,0,3,C03,1,23,7,50,14,9
105,4,18,17,15,2,0,3,B12,1,105,7,50,14,9
105,4,18,17,15,2,0,3,H02,2,20,7,50,14,9
105,5,5,9,36,2,0,1,B12,1,53,7,0,4,2
105,5,5,9,36,2,0,1,H01,1,63,7,0,4,2
105,4,27,8,27,2,0,2,C03,2,20,8,50,4,1
105,4,27,8,27,2,0,2,C03,2,31,8,50,4,1
105,4,26,7,30,2,0,1,A05,1,54,8,50,5,2
105,2,27,1,49,2,0,2,C03,1,27,7,50,3,2
105,3,15,16,42,2,0,2,C03,1,23,6,50,14,9
105,3,15,16,42,2,0,2,C03,1,19,6,50,14,9
105,3,15,16,42,2,0,2,B03,1,64,6,50,14,9
105,3,17,7,44,2,0,1,C03,1,37,7,50,3,2
105,3,17,7,44,2,0,1,B03,2,32,7,50,3,2
105,3,25,18,17,2,0,1,C03,1,27,6,50,4,1
105,4,1,11,13,2,0,2,C03,1,23,7,50,3,1
105,5,11,19,15,2,0,1,B03,1,49,8,50,3,1
105,5,11,19,15,2,0,1,C03,1,24,8,50,3,1
105,5,12,18,50,2,0,1,B03,2,40,8,50,3,1
105,5,12,18,50,2,0,1,B01,1,57,8,50,3,1
105,5,12,11,40,2,0,2,C03,1,18,8,40,3,2
105,5,12,11,40,2,0,2,C03,2,19,8,40,3,2
105,1,9,18,54,2,0,1,C03,1,53,8,50,14,9
105,1,9,18,54,2,0,1,,3,105,8,50,14,9
105,4,7,15,0,2,0,1,B12,1,63,8,0,15,20
105,4,7,15,0,2,0,1,H01,2,72,8,0,15,20
105,4,14,17,51,2,0,2,F01,2,49,6,50,14,9
105,4,14,17,51,2,0,2,C03,2,39,6,50,14,9
105,4,23,2,43,2,0,1,B01,1,59,8,50,4,1
105,4,23,2,43,2,0,1,C03,2,19,8,50,4,1
105,3,31,10,50,2,0,1,B03,1,31,8,40,4,1
105,3,31,10,50,2,0,1,C03,2,32,8,40,4,1
105,4,16,17,30,2,0,4,C03,2,32,8,30,4,1
105,4,16,17,30,2,0,4,C03,1,21,8,30,4,1
105,4,16,17,30,2,0,4,H02,2,57,8,30,4,1
105,4,16,17,30,2,0,4,H02,2,19,8,30,4,1
105,4,22,8,30,2,0,1,C03,2,46,8,50,4,1
105,4,22,8,30,2,0,1,B03,1,44,8,50,4,1
105,4,27,19,30,2,0,1,B03,1,40,8,50,4,1
105,4,27,19,30,2,0,1,C03,1,39,8,50,4,1
105,3,10,7,40,2,0,1,B12,1,33,6,50,4,1
105,3,10,7,40,2,0,1,A12,1,37,6,50,4,1
105,3,15,16,28,2,0,1,C03,1,63,6,0,4,1
105,3,15,16,28,2,0,1,B03,1,55,6,0,4,1
105,3,14,18,30,2,0,1,B03,1,52,7,50,4,1
105,3,14,18,30,2,0,1,H01,1,57,7,50,4,1
105,4,6,23,40,2,0,1,B01,1,59,8,50,11,7
105,4,6,23,40,2,0,1,C03,2,25,8,50,11,7
105,4,5,21,40,2,0,3,C03,1,22,8,50,4,1
105,4,5,21,40,2,0,3,C03,1,24,8,50,4,1
105,4,5,21,40,2,0,3,C03,1,25,8,50,4,1
105,3,5,17,45,2,0,1,B01,1,67,8,50,3,2
105,3,5,17,45,2,0,1,C03,1,26,8,50,3,2
105,3,5,17,45,2,0,1,B03,1,37,8,50,3,2
105,3,8,13,38,2,0,1,C03,1,33,8,40,14,9
105,3,8,13,38,2,0,1,C03,1,20,8,40,14,9
105,3,8,13,38,2,0,1,C03,1,34,8,40,14,9
105,3,12,5,30,2,0,1,B03,2,23,6,50,4,1
105,3,12,5,30,2,0,1,B01,2,64,6,50,4,1
105,3,15,22,12,2,0,1,B03,1,62,6,50,4,1
105,3,15,22,12,2,0,1,C03,1,20,6,50,4,1
105,3,18,14,20,2,0,1,B03,2,43,6,50,4,1
105,3,18,14,20,2,0,1,F01,2,54,6,50,4,1
105,3,21,10,55,2,0,1,B12,1,45,8,50,4,1
105,3,21,10,55,2,0,1,H01,2,51,8,50,4,1
105,3,26,1,0,2,0,1,B03,1,34,6,50,3,1
105,3,26,1,0,2,0,1,C03,1,20,6,50,3,1
105,3,28,12,0,2,0,1,C03,1,25,8,50,14,9
105,3,28,12,0,2,0,1,B11,1,48,8,50,14,9
105,3,31,12,55,2,0,1,B03,1,40,8,50,4,1
105,3,31,12,55,2,0,1,C03,1,23,8,50,4,1
105,4,3,14,45,2,0,1,C03,1,59,8,50,8,11
105,4,3,14,45,2,0,1,C03,1,22,8,50,8,11
105,4,3,17,25,2,0,2,C03,1,38,8,50,4,1
105,4,3,17,25,2,0,2,C03,1,20,8,50,4,1
105,4,4,9,20,2,0,1,C03,1,25,8,50,4,1
105,4,4,9,20,2,0,1,H01,1,56,8,50,4,1
105,3,7,18,15,2,0,1,C03,1,23,7,50,3,1
105,3,7,18,15,2,0,1,B03,1,46,7,50,3,1
105,3,11,19,10,2,0,1,B03,1,51,6,50,14,9
105,3,11,19,10,2,0,1,C03,2,38,6,50,14,9
105,4,12,8,19,2,0,1,B03,1,66,7,50,4,1
105,4,12,8,19,2,0,1,C03,1,22,7,50,4,1
105,4,12,12,51,2,0,1,A04,1,51,8,50,4,1
105,4,12,12,51,2,0,1,H01,2,47,8,50,4,1
105,3,13,19,10,2,0,1,B03,1,41,6,0,14,9
105,3,13,19,10,2,0,1,H02,2,40,6,0,14,9
105,3,13,19,10,2,0,1,C03,2,22,6,0,14,9
105,3,24,9,0,2,0,2,C03,1,22,6,30,14,9
105,3,24,9,0,2,0,2,C03,2,33,6,30,14,9
105,3,26,18,10,2,0,1,B03,2,41,7,50,4,1
105,3,26,18,10,2,0,1,C03,2,21,7,50,4,1
105,3,27,9,55,2,0,1,B03,1,44,8,50,4,1
105,3,27,9,55,2,0,1,H01,2,60,8,50,4,1
105,3,28,7,48,2,0,2,A05,1,54,8,0,14,9
105,3,28,7,48,2,0,2,C03,1,26,8,0,14,9
105,3,28,7,48,2,0,2,C03,1,39,8,0,14,9
105,3,30,23,0,2,0,1,B03,1,50,7,50,14,9
105,3,30,23,0,2,0,1,C03,2,32,7,50,14,9
105,4,1,17,20,2,0,1,C03,2,30,8,0,14,9
105,4,1,17,20,2,0,1,C03,1,105,8,0,14,9
105,4,1,17,20,2,0,1,F01,1,73,8,0,14,9
105,4,18,8,40,2,0,1,B01,1,62,7,50,14,9
105,4,18,8,40,2,0,1,C03,2,52,7,50,14,9
105,4,17,19,50,2,0,1,B03,1,25,7,50,4,1
105,4,17,19,50,2,0,1,H01,2,40,7,50,4,1
105,3,28,9,50,2,0,2,C03,2,36,8,50,4,2
105,3,28,9,50,2,0,2,H01,2,49,8,50,4,2
105,4,1,6,5,2,0,1,C03,1,49,8,50,14,9
105,4,1,6,5,2,0,1,C03,1,25,8,50,14,9
105,4,1,20,30,2,0,1,B03,2,40,8,40,10,16
105,4,1,20,30,2,0,1,B12,1,54,8,40,10,16
105,4,1,20,30,2,0,1,B12,1,54,8,40,10,16
105,4,1,20,30,2,0,1,B03,1,46,8,40,10,16
105,4,1,20,30,2,0,1,B03,1,40,8,40,10,16
105,4,1,20,30,2,0,1,H02,1,8,8,40,10,16
105,4,2,0,30,2,0,1,C03,1,105,8,0,4,1
105,4,2,0,30,2,0,1,C03,1,26,8,0,4,1
105,4,6,13,0,2,0,1,B02,1,23,8,50,14,9
105,4,6,13,0,2,0,1,C03,2,60,8,50,14,9
105,4,6,13,0,2,0,1,B03,1,43,8,50,14,9
105,4,11,19,37,2,0,2,C03,2,22,8,50,4,1
105,4,11,19,37,2,0,2,C03,2,25,8,50,4,1
105,3,28,7,18,2,0,1,C03,1,40,8,50,4,1
105,3,28,7,18,2,0,1,B03,1,25,8,50,4,1
105,3,25,7,9,2,0,2,C03,2,19,6,50,5,1
105,3,25,7,9,2,0,2,C03,1,50,6,50,5,1
105,3,25,18,17,2,0,1,B03,1,32,6,50,4,1
105,4,1,11,13,2,0,2,C03,1,38,7,50,3,1
105,4,9,19,20,2,0,1,B03,2,44,7,50,4,1
105,4,9,19,20,2,0,1,C03,2,23,7,50,4,1
105,4,9,19,20,2,0,1,B03,1,46,7,50,4,1
105,3,29,18,40,2,0,1,B03,1,54,7,50,4,1
105,3,29,18,40,2,0,1,H01,2,61,7,50,4,1
105,3,30,0,35,2,0,1,B03,1,18,7,50,4,1
105,3,30,0,35,2,0,1,C03,2,29,7,50,4,1
105,4,9,1,30,2,0,2,B03,1,25,7,50,4,1
105,4,9,1,30,2,0,2,C03,1,26,7,50,4,1
105,4,9,1,30,2,0,2,H02,2,25,7,50,4,1
105,4,16,8,18,2,0,1,A04,1,22,8,50,4,1
105,4,16,8,18,2,0,1,H01,1,25,8,50,4,1
105,4,16,14,42,2,0,1,G06,3,105,8,50,4,1
105,4,16,14,42,2,0,1,B01,1,50,8,50,4,1
105,4,16,14,42,2,0,1,C04,2,55,8,50,4,1
105,4,8,23,5,2,0,2,C03,1,21,8,50,15,18
105,4,8,23,5,2,0,2,H01,2,56,8,50,15,18
105,4,9,4,50,2,0,3,C03,1,27,8,50,14,9
105,4,9,4,50,2,0,3,C03,2,24,8,50,14,9
105,4,9,4,50,2,0,3,H02,2,25,8,50,14,9
105,4,9,7,10,2,0,1,C03,1,24,8,50,4,1
105,4,9,7,10,2,0,1,C03,2,23,8,50,4,1
105,4,10,13,15,2,0,2,B03,1,34,6,40,4,1
105,4,10,13,15,2,0,2,C03,1,18,6,40,4,1
105,4,10,13,15,2,0,2,H02,1,18,6,40,4,1
105,4,15,8,42,2,0,2,B03,1,59,8,50,14,9
105,4,15,8,42,2,0,2,C03,2,27,8,50,14,9
105,4,15,8,42,2,0,2,C03,2,64,8,50,14,9
105,4,15,8,42,2,0,2,C03,1,105,8,50,14,9
105,4,17,19,10,2,0,1,B03,1,19,6,50,3,1
105,4,17,19,10,2,0,1,C03,2,30,6,50,3,1
105,4,19,15,28,2,0,1,C03,1,78,8,50,14,7
105,4,19,15,28,2,0,1,B03,2,38,8,50,14,7
105,4,19,22,45,2,0,2,C03,1,53,8,50,4,1
105,4,19,22,45,2,0,2,C03,2,34,8,50,4,1
105,4,19,22,45,2,0,2,,3,105,8,50,4,1
105,4,26,7,23,2,0,2,B03,2,56,8,50,4,2
105,4,26,7,23,2,0,2,C03,1,39,8,50,4,2
105,4,26,7,23,2,0,2,H02,1,7,8,50,4,2
105,4,21,7,0,2,0,1,A02,1,38,8,50,14,9
105,4,21,7,0,2,0,1,H02,1,81,8,50,14,9
105,4,27,7,50,2,0,1,B03,1,33,6,50,3,1
105,4,27,7,50,2,0,1,C03,1,45,6,50,3,1
105,4,28,8,0,2,0,1,C03,1,26,7,50,4,1
105,4,28,8,0,2,0,1,,3,105,7,50,4,1
105,4,28,13,55,2,0,1,C03,2,27,8,50,4,1
105,4,28,13,55,2,0,1,C03,1,19,8,50,4,1
105,4,30,22,25,2,0,1,C01,1,28,8,0,10,16
105,4,30,22,25,2,0,1,B03,2,36,8,0,10,16
105,5,2,18,24,2,0,1,C03,2,32,8,50,3,1
105,5,2,18,24,2,0,1,F01,2,60,8,50,3,1
105,4,29,9,15,2,0,2,C03,1,23,8,50,14,9
105,4,29,9,15,2,0,2,C03,2,43,8,50,14,9
105,4,29,11,50,2,0,1,F01,1,37,8,0,16,22
105,4,29,11,50,2,0,1,C03,1,55,8,0,16,22
105,4,29,22,30,2,0,1,C03,1,35,7,30,4,1
105,4,29,22,30,2,0,1,C03,1,63,7,30,4,1
105,5,4,18,30,2,0,2,B02,1,34,7,50,14,9
105,5,4,18,30,2,0,2,C03,2,43,7,50,14,9
105,5,4,18,30,2,0,2,H02,1,17,7,50,14,9
105,4,14,18,50,2,0,1,A04,1,52,6,50,3,1
105,4,14,18,50,2,0,1,C03,2,63,6,50,3,1
105,4,14,22,55,2,0,1,B03,2,27,6,40,4,1
105,4,14,22,55,2,0,1,C03,1,33,6,40,4,1
105,4,26,11,30,2,0,1,C03,1,22,8,50,5,1
105,4,26,11,30,2,0,1,B12,1,27,8,50,5,1
105,5,2,18,5,2,0,2,C03,1,50,8,30,4,1
105,5,2,18,5,2,0,2,C03,1,21,8,30,4,1
105,5,6,23,30,2,0,2,G06,1,105,8,50,4,1
105,5,6,23,30,2,0,2,C03,1,21,8,50,4,1
105,5,6,23,30,2,0,2,C03,1,41,8,50,4,1
105,5,6,23,30,2,0,2,H02,1,16,8,50,4,1
105,5,7,19,25,2,0,1,B01,1,55,8,40,14,9
105,5,7,19,25,2,0,1,C03,1,20,8,40,14,9
105,5,7,19,25,2,0,1,H02,2,57,8,40,14,9
105,5,8,0,40,2,0,1,H01,2,60,8,0,4,1
105,5,8,0,40,2,0,1,B03,1,48,8,0,4,1
105,5,8,0,40,2,0,1,B03,1,31,8,0,4,1
105,5,9,7,25,2,0,1,C03,1,26,8,50,3,2
105,5,9,7,25,2,0,1,C03,1,23,8,50,3,2
105,5,9,7,25,2,0,1,H02,2,21,8,50,3,2
105,5,1,20,44,2,0,3,C03,1,20,7,50,14,9
105,5,1,20,44,2,0,3,C03,1,25,7,50,14,9
105,5,1,20,44,2,0,3,H02,2,15,7,50,14,9
105,5,2,18,30,2,0,2,C03,2,18,7,50,14,9
105,5,2,18,30,2,0,2,C03,2,59,7,50,14,9
105,5,3,14,48,2,0,2,C03,2,21,7,50,14,9
105,5,3,14,48,2,0,2,C03,1,49,7,50,14,9
105,5,10,8,30,2,0,2,C03,1,30,8,50,14,9
105,5,10,8,30,2,0,2,B03,1,36,8,50,14,9
105,5,10,8,30,2,0,2,H02,2,30,8,50,14,9
105,5,1,16,59,2,0,2,B01,1,55,6,50,4,1
105,5,1,16,59,2,0,2,C03,1,23,6,50,4,1
105,5,1,16,59,2,0,2,H02,2,25,6,50,4,1
105,5,10,20,10,2,0,1,C03,1,27,6,50,14,9
105,5,10,20,10,2,0,1,C03,2,24,6,50,14,9
105,7,19,16,46,2,0,3,C04,2,64,6,40,14,9
105,7,19,16,46,2,0,3,C03,1,18,6,40,14,9
105,7,19,16,46,2,0,3,H02,2,9,6,40,14,9
105,8,30,18,5,2,0,1,B03,1,45,8,0,3,2
105,8,30,18,5,2,0,1,C03,1,34,8,0,3,2
105,1,15,23,20,2,0,2,C03,1,32,6,0,14,9
105,1,15,23,20,2,0,2,F06,2,54,6,0,14,9
105,1,17,10,30,2,0,2,B03,1,40,6,50,14,9
105,1,17,10,30,2,0,2,C03,1,28,6,50,14,9
105,1,17,10,30,2,0,2,H02,1,27,6,50,14,9
105,2,1,14,45,2,0,2,G06,1,63,6,0,3,1
105,2,1,14,45,2,0,2,C03,1,55,6,0,3,1
105,2,1,14,45,2,0,2,H02,2,58,6,0,3,1
105,2,3,15,28,2,0,1,C03,2,18,7,50,4,2
105,2,3,15,28,2,0,1,C03,2,23,7,50,4,2
